gene,contrib,d,h27,drug21_lfc,heat27_lfc,name,desc,KEGG
Mycgr3G95857,0.10836645318631391,0.03136380779600827,3.45514338983119,3.61338617351047,3.45514338983119,,,
Mycgr3G68483,0.10780993202825619,-0.052345155367277976,-2.05959713505121,-4.80756375774076,-2.05959713505121,,"Catalyzes the hydrolysis of cutin, a polyester that forms the structure of plant cuticle",
Mycgr3G95478,0.10773324461738451,0.04614938789939281,2.33444579703303,5.20607896653404,2.33444579703303,,,
Mycgr3G104710,0.10752873047412682,-0.05350929665171235,-2.00953361756972,-3.64252031977772,-2.00953361756972,,,
Mycgr3G37599,0.10674013087423606,0.02736257611893169,3.90095327319654,4.82028033167894,3.90095327319654,,KR domain,
Mycgr3G61630,0.10562207488903419,0.03520206047571152,3.0004514923753,3.61429763728741,3.0004514923753,,Protein of unknown function (DUF3759),
Mycgr3G30845,0.10521254442264266,0.025417236626410353,4.1394171195353,5.57548663407785,4.1394171195353,,,
Mycgr3G33694,0.10349473642012033,0.025999380686734474,3.98066160371758,3.83655640778177,3.98066160371758,,Enoyl-(Acyl carrier protein) reductase,
Mycgr3G111159,0.10325772632378144,-0.027786893497992286,-3.71605866381725,-2.90475016426386,-3.71605866381725,,,
Mycgr3G16590,0.10175902257470636,0.028068796693924897,3.6253432480321,3.10876078648034,3.6253432480321,,AMP-binding enzyme,
Mycgr3G38161,0.10157967767264538,0.01876503862848088,5.41324106407495,3.26475228383059,5.41324106407495,lcc1,Belongs to the multicopper oxidase family,
Mycgr3G59280,0.10024638073623982,0.019844422877422347,5.05161482172875,4.51165575532267,5.05161482172875,,KR domain,
Mycgr3G28518,0.1000395001250838,0.0327938523298879,3.05055652256838,5.22146738466631,3.05055652256838,,Flavodoxin-like fold,
Mycgr3G29100,0.09732292962787607,0.05093134356290872,1.91086515335426,4.68122607382162,1.91086515335426,,,
Mycgr3G76149,0.09691410250579882,0.018673390744943542,5.18995740139169,2.58211910656829,5.18995740139169,SEO1,Major Facilitator Superfamily,
Mycgr3G67942,0.09664482729494209,0.023034337882705595,4.19568505884877,3.70938730520541,4.19568505884877,,,
Mycgr3G108314,0.09554273962183481,0.030033225896155383,3.18123467496262,5.62087392277963,3.18123467496262,,Pyridine nucleotide-disulphide oxidoreductase,
Mycgr3G48331,0.09516797933062549,0.027404612400800492,3.47269933757011,2.59587236432228,3.47269933757011,,Uncharacterized alpha/beta hydrolase domain (DUF2235),
Mycgr3G39421,0.0947461721263439,0.028129909169187277,3.36816487947022,3.35371656343361,3.36816487947022,,,
Mycgr3G34525,0.09372096818175947,0.039881027918544816,2.35001385554004,5.57727228572391,2.35001385554004,,Reversible hydration of carbon dioxide,map00910
Mycgr3G43740,0.08954446989787872,0.023403849027955222,3.82605740581049,2.12301007601506,3.82605740581049,,FAD dependent oxidoreductase,map00260;map00310;map01100;map04146
Mycgr3G95996,0.08913065849182743,0.024800289279381865,3.59393624355534,3.16250132239479,3.59393624355534,,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,
Mycgr3G40192,0.08556438519867678,0.015942244628816188,5.36714792620959,2.01112904633095,5.36714792620959,,AAA domain,
Mycgr3G35181,0.08532113841566343,0.031004272563891416,2.75191550583358,4.3250109985917,2.75191550583358,,Belongs to the cytochrome P450 family,
Mycgr3G42709,0.08452454146045443,-0.025733548881520046,-3.28460492758361,-2.00585170320954,-3.28460492758361,,Belongs to the peptidase S10 family,
Mycgr3G17911,0.08438508750601358,-0.030514467049022956,-2.76541246387967,-3.14516947521958,-2.76541246387967,,thioesterase,
Mycgr3G36348,0.08401688642147656,-0.024190610821902176,-3.47311967606075,-3.18233690829061,-3.47311967606075,,PAS domain,
Mycgr3G98303,0.08248777688084026,0.03731312976417786,2.21069037634125,3.1071922877859,2.21069037634125,,Pfam:DUF1446,
Mycgr3G35346,0.08180320404410733,0.027572076259018887,2.96688589120485,3.1894572806205,2.96688589120485,,,
Mycgr3G47551,0.08160444673696556,0.02101111152476502,3.8838710003886,2.89339505765608,3.8838710003886,,KR domain,
Mycgr3G50652,0.08032117208178431,0.025585357630886547,3.13934138582534,3.48065416604251,3.13934138582534,,allergen asp,
Mycgr3G94017,0.07898033664068013,0.036410103723384976,2.16918735636432,5.27865794751278,2.16918735636432,,,
Mycgr3G66540,0.0788841953892451,0.033743700502908036,2.33774583740295,3.69192804085722,2.33774583740295,,,
Mycgr3G109649,0.07879621751431627,0.03600868904712868,2.1882556571606,3.16094870449854,2.1882556571606,,RTA1 like protein,
Mycgr3G68128,0.07879216111382309,0.022612114592994254,3.48451095937019,2.77668036606497,3.48451095937019,,Belongs to the cytochrome P450 family,
Mycgr3G39904,0.07752871532158438,0.019538927696190405,3.96791044662602,2.69215924744556,3.96791044662602,,Ferritin-like domain,
Mycgr3G98063,0.07733207622652073,0.011148360404688876,6.9366322418134,1.42031058626069,6.9366322418134,,,
Mycgr3G89702,0.07626945539991026,0.025563677537133567,2.98350874161677,2.00421190615226,2.98350874161677,,,
Mycgr3G84764,0.07587853508179013,0.0370721363414558,2.04678075153007,3.46983561124808,2.04678075153007,,Alcohol dehydrogenase GroES-like domain,
Mycgr3G108522,0.07523086916374563,0.026701638523730677,2.81746264735347,3.4815927761563,2.81746264735347,,,
Mycgr3G97077,0.07468250531302566,0.08286743504524871,0.901228634290976,7.15443316230794,0.901228634290976,,,
Mycgr3G88601,0.074151739213816,0.029128241866802834,2.54569910373911,3.51530126341333,2.54569910373911,,,
Mycgr3G44529,0.07371110029785705,0.01608496717634414,4.58260806439584,2.88950789458194,4.58260806439584,,NAD(P)H-binding,
Mycgr3G107908,0.07349844230988388,-0.03723484311718879,-1.97391572400515,-4.44305366948362,-1.97391572400515,,Aldo/keto reductase family,
Mycgr3G46939,0.07296186558820164,0.0235459749547624,3.09869800373012,3.00129500925753,3.09869800373012,,alpha subunit,map04015;map04022;map04024;map04062;map04071;map04261;map04360;map04371;map04540;map04611;map04670;map04713;map04723;map04724;map04725;map04726;map04727;map04728;map04730;map04914;map04915;map04916;map04921;map04923;map04924;map04926;map04934;map04971;map05012;map05030;map05032;map05034;map05133;map05142;map05145;map05200
Mycgr3G87659,0.07259007085396485,0.026020169260912936,2.78976167011367,2.94415221914279,2.78976167011367,,Possible catecholamine-binding domain present in a variety of eukaryotic proteins.,
Mycgr3G52203,0.07252833520473609,0.034178179225156695,2.12206550638461,3.93143388227772,2.12206550638461,,beta-cyclopiazonate dehydrogenase activity,
Mycgr3G94664,0.07229903644591365,0.014605470434198957,4.95013404543439,0.989350087671383,4.95013404543439,,,
Mycgr3G109777,0.07166536226461716,-0.02448405744858322,-2.92702148796682,-2.32746146457763,-2.92702148796682,,,
Mycgr3G44136,0.06868675193158238,0.020032767235538363,3.42872011260288,3.74650065116492,3.42872011260288,,,
Mycgr3G95642,0.06736543313938635,0.01989408256733025,3.38620456165256,3.28318891470803,3.38620456165256,,,
Mycgr3G92990,0.06718393000771547,0.02392260760711528,2.80838657353277,2.03903905907833,2.80838657353277,,,
Mycgr3G111413,0.06717614431869064,0.02466112498810141,2.72396917622785,2.23648470320784,2.72396917622785,,,
Mycgr3G102788,0.0670558204187772,0.014312071362888442,4.68526314036238,2.1989338457586,4.68526314036238,,Ubiquinol-cytochrome c reductase subunit 8,
Mycgr3G106335,0.06670654484580012,-0.01881424357313911,-3.54553424305808,-2.66405366523996,-3.54553424305808,,CHRD domain,
Mycgr3G92645,0.06665035339933416,-0.035391038998472436,-1.88325506358293,-3.08386701828516,-1.88325506358293,,Belongs to the peptidase A1 family,
Mycgr3G27969,0.06628825708581605,0.024492926855403368,2.70642449051336,1.83056213339314,2.70642449051336,,WW domain protein,
Mycgr3G70396,0.06585272356254647,-0.024242497217552034,-2.71641666993233,-3.365234132967,-2.71641666993233,,"Alpha-L-arabinofuranosidase B, catalytic",map00520
Mycgr3G28618,0.06553495884777703,0.022679667781810197,2.88959077700151,1.83361046916681,2.88959077700151,,,
Mycgr3G42395,0.06495795091090065,0.024112830857126875,2.69391641718838,2.49037518658195,2.69391641718838,,Enoyl-(Acyl carrier protein) reductase,map00062;map00140;map01040;map01100;map01110;map01212
Mycgr3G105731,0.06489432997774676,0.02025927122839474,3.20319172620548,3.4598608340588,3.20319172620548,,,
Mycgr3G111193,0.0646728460360216,0.017346431666705797,3.72830835059597,3.13614270044311,3.72830835059597,,,
Mycgr3G74711,0.06440099322778385,0.034799651376063626,1.85062179307006,2.87386650080868,1.85062179307006,,Glycosyl hydrolase family 92,
Mycgr3G47168,0.06333523579659874,0.013457665827316069,4.7062571332424,1.4496499383311,4.7062571332424,,Belongs to the glycosyl hydrolase 47 family,map00510;map00513;map01100;map04141
Mycgr3G108479,0.0629513191727655,0.020230679699762968,3.11167593511468,3.256218096814,3.11167593511468,,"Glutathione S-transferase, N-terminal domain",map00480;map00980;map00982;map00983;map01524;map05200;map05204;map05225;map05418
Mycgr3G57921,0.06261399777854314,0.03158763764487598,1.98223110200519,3.20906592561186,1.98223110200519,,Belongs to the iron ascorbate-dependent oxidoreductase family,
Mycgr3G106037,0.06241801575855406,0.018264308274757373,3.41748588665799,2.88428307596526,3.41748588665799,,Stress-induced bacterial acidophilic repeat motif,
Mycgr3G40275,0.0621277647345681,0.0312571083634483,1.98763634857598,3.61444437945838,1.98763634857598,,Glycerophosphoryl diester phosphodiesterase family,
Mycgr3G91544,0.06159058241705395,0.009351473297547108,6.58619026728218,1.47213201496706,6.58619026728218,,,
Mycgr3G55014,0.061501825421980835,0.025959393641774752,2.36915492983665,2.78779131785988,2.36915492983665,,Choriogenin Hminor,
Mycgr3G77689,0.06066250472870476,-0.021306353904284345,-2.84715559505029,-2.61193883208489,-2.84715559505029,,Belongs to the peptidase S10 family,
Mycgr3G36941,0.06059125162149307,-0.015164397245347109,-3.99562545356587,-0.890000362842627,-3.99562545356587,,,
Mycgr3G74016,0.060190143896596784,0.025647036362684127,2.34686546411936,2.05536856892965,2.34686546411936,,Major Facilitator Superfamily,
Mycgr3G72961,0.060008273228095946,-0.03828776069156058,-1.56729649747636,-2.83091195185998,-1.56729649747636,FPR3,FKBP-type peptidyl-prolyl cis-trans isomerase,
Mycgr3G75229,0.059724048294900765,0.04314728929019572,1.38419004478392,4.41610487463368,1.38419004478392,,DJ-1/PfpI family,
Mycgr3G102047,0.05901197506028685,0.03003170250481151,1.96498933255057,3.70586616677407,1.96498933255057,UTR2,Glycoside hydrolase family 16,
Mycgr3G95573,0.0580321523196426,0.059069188300213585,0.982443706940743,4.53007505205691,0.982443706940743,,NAD(P) transhydrogenase beta subunit,map00760;map01100
Mycgr3G48782,0.05786312228389678,0.03447072844111583,1.67861617379919,3.32068103437848,1.67861617379919,,"Taurine catabolism dioxygenase TauD, TfdA family",
Mycgr3G95804,0.0576609154168388,0.019882466267495204,2.90008868321862,2.12338594886746,2.90008868321862,,,
Mycgr3G109795,0.05766044478352746,0.017255998631981993,3.34147249389905,2.62318750785826,3.34147249389905,,Patatin-like phospholipase,
Mycgr3G39947,0.05732330834396056,0.022161639184160246,2.58660056088864,1.86943770907328,2.58660056088864,,Cerato-platanin,
Mycgr3G74111,0.057208558952427276,0.019509686987770013,2.93231557165881,2.08703425388447,2.93231557165881,,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,
Mycgr3G89119,0.05720024999702479,0.017689198092438817,3.2336259506006,2.0956805074308,3.2336259506006,,Amidohydrolase,
Mycgr3G93658,0.057152635680238324,0.015589946869862224,3.66599297337717,0.531502206573124,3.66599297337717,,Lipocalin-like domain,
Mycgr3G105608,0.05630540824045868,-0.012505394210929199,-4.50248966891824,-0.912780795909916,-4.50248966891824,,,
Mycgr3G96497,0.056083514695315,0.020597557012853287,2.72282361739879,3.5025401255919,2.72282361739879,,,
Mycgr3G93647,0.055716576669951744,0.010897883584011404,5.11260523572624,2.28487605820777,5.11260523572624,,,
Mycgr3G69366,0.055656112224982374,0.023144039535189672,2.40477087590346,1.97509549667923,2.40477087590346,,Epoxide hydrolase N terminus,
Mycgr3G104881,0.055587084666712666,0.018316755190868225,3.03476702546232,3.91433442255014,3.03476702546232,,Belongs to the small heat shock protein (HSP20) family,
Mycgr3G102617,0.05558393517348921,-0.08225317422487544,-0.675766445456876,-8.01623209353272,-0.675766445456876,,,
Mycgr3G71416,0.05548441397252838,0.033270411734679546,1.66768041270418,3.5831449820703,1.66768041270418,,"Taurine catabolism dioxygenase TauD, TfdA family",map00430;map00920
Mycgr3G109679,0.05548210921486428,0.0344087829738103,1.61244032539871,2.58400127915874,1.61244032539871,,IgE-binding protein,
Mycgr3G110851,0.055455410565953656,0.031400879998445465,1.76604638369049,2.98587096878839,1.76604638369049,,Acetyltransferase (GNAT) family,
Mycgr3G39030,0.05537903471090095,0.02297511335937345,2.41039222939491,3.25713006781685,2.41039222939491,,Enoyl-(Acyl carrier protein) reductase,
Mycgr3G110271,0.055349816053795714,0.017341706689238796,3.19171676961544,2.05418934970336,3.19171676961544,,Nitronate monooxygenase,map00910
Mycgr3G91995,0.05519724689036877,0.012647887023273309,4.36414768639225,2.99234923047752,4.36414768639225,,,
Mycgr3G41031,0.05455211695072577,0.024099433282150442,2.26362654723215,2.50893895743013,2.26362654723215,,Endonuclease/Exonuclease/phosphatase family,
Mycgr3G98317,0.05363319663255218,0.03131534590268313,1.7126809583782,4.26342140826438,1.7126809583782,,Belongs to the short-chain dehydrogenases reductases (SDR) family,
Mycgr3G49284,0.053461999642517986,0.016546123347622697,3.23108915117566,2.32940372375528,3.23108915117566,,Enoyl-(Acyl carrier protein) reductase,
Mycgr3G75353,0.053428671275024604,0.022036301516693054,2.42457525073121,1.38827368205827,2.42457525073121,,Phosphotransferase enzyme family,
Mycgr3G67799,0.05323959933225285,-0.050371944465344716,-1.05692960431339,-3.98297336895197,-1.05692960431339,,,
Mycgr3G26862,0.053180153390497774,-0.028874725951491948,-1.84175439378499,-2.53195571591644,-1.84175439378499,,metallo-beta-lactamase,
Mycgr3G106436,0.052971626641675894,-0.009195002328243376,-5.76091497866925,-0.885751096884011,-5.76091497866925,,,
Mycgr3G96103,0.05287999596093792,0.015204188292669008,3.47798875829728,2.21795564012404,3.47798875829728,,,
Mycgr3G67922,0.052771908502048166,0.036042964272568076,1.46413896767676,2.92106001519069,1.46413896767676,,Alpha/beta hydrolase family,
Mycgr3G40054,0.0527487321618731,0.03586449713207656,1.47077852416605,3.58374559512747,1.47077852416605,,,
Mycgr3G84797,0.05266670280739409,0.026249658148693997,2.00637671199594,5.31106487450658,2.00637671199594,,Amidase,map00330;map00360;map00380;map00627;map00643;map01120
Mycgr3G74298,0.052568201729370566,-0.012692878326640379,-4.14155090567898,-2.41522359244608,-4.14155090567898,,"Peroxidase, family 2",
Mycgr3G34033,0.05125420490726578,-0.02511673889534243,-2.04063931710379,-2.35198043460414,-2.04063931710379,,,
Mycgr3G39911,0.05115112704105021,0.01829785592480578,2.79547107875663,2.73509041694658,2.79547107875663,,SnoaL-like domain,
Mycgr3G93981,0.05055249051190607,0.02499043241316445,2.02287378129864,3.13603095897311,2.02287378129864,,,
Mycgr3G51069,0.050255687434505036,0.01379557080144745,3.64288568829875,1.31765896072141,3.64288568829875,,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family,
Mycgr3G102520,0.05019583077377622,0.022991445179397416,2.18323947808016,3.26022373829902,2.18323947808016,,Protein of unknown function (DUF541),
Mycgr3G75460,0.04973291307481052,-0.016643454274298572,-2.98813649229114,-1.73521639212914,-2.98813649229114,GAS4,"Splits internally a 1,3-beta-glucan molecule and transfers the newly generated reducing end (the donor) to the non- reducing end of another 1,3-beta-glucan molecule (the acceptor) forming a 1,3-beta linkage, resulting in the elongation of 1,3- beta-glucan chains in the cell wall",
Mycgr3G110409,0.0493338500846565,-0.02489953828895742,-1.98131585863724,-1.57815123587517,-1.98131585863724,,Adventurous gliding protein z,
Mycgr3G103650,0.04904734887032014,-0.02096309708439872,-2.33969955264017,-2.29282101476087,-2.33969955264017,,"Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.",
Mycgr3G70334,0.0481654287123392,0.01992595059966619,2.41722112435359,1.74721921615104,2.41722112435359,,Belongs to the iron ascorbate-dependent oxidoreductase family,
Mycgr3G100372,0.04799560176855245,0.019421480920124436,2.47126374996562,1.914733027113,2.47126374996562,,Methyltransferase domain,
Mycgr3G27686,0.04798170138882049,0.023469360378468803,2.04444009615361,2.57300162076074,2.04444009615361,,BTB/POZ domain,
Mycgr3G106067,0.04749838426832611,0.01778797718099139,2.670252147562,1.57607161907045,2.670252147562,,Enoyl-(Acyl carrier protein) reductase,
Mycgr3G64907,0.04672960795323061,0.019867201730339297,2.35209812571992,2.34881669775037,2.35209812571992,,Protein of unknown function (DUF2855),
Mycgr3G30682,0.04638173670213184,0.016863453828762972,2.75042925210382,3.37249393507719,2.75042925210382,,Domain of unknown function (DUF3328),
Mycgr3G104538,0.04616263727443797,0.020350426071719423,2.26838677046616,2.47684624769451,2.26838677046616,,,
Mycgr3G86584,0.045826370933914846,-0.021417613833312987,-2.13965810059739,-2.0214171955103,-2.13965810059739,,FAD binding domain,
Mycgr3G92644,0.04555929903411093,-0.029726444692460677,-1.53261849862812,-2.87886813514121,-1.53261849862812,,Belongs to the peptidase A1 family,
Mycgr3G61780,0.045216916056893604,0.029886102434426146,1.51297467296397,3.03441945357614,1.51297467296397,,Enoyl-(Acyl carrier protein) reductase,
Mycgr3G100614,0.044829479548850734,0.022270710082228157,2.01293444992687,2.52216182250346,2.01293444992687,,Glycosyl hydrolase catalytic core,
Mycgr3G73558,0.044322342105296064,-0.025083601503961998,-1.76698478080571,-1.42942802893977,-1.76698478080571,DBP3,Belongs to the DEAD box helicase family,
Mycgr3G71198,0.04402797756193611,0.02580863781165008,1.70593961150719,2.82155219392935,1.70593961150719,,Cupin,
Mycgr3G109901,0.04377984213978714,0.020884775232644866,2.09625632318777,1.73498471038955,2.09625632318777,,,
Mycgr3G91982,0.04367238863832432,0.010240610531803349,4.26462743629346,1.41614124294962,4.26462743629346,,,
Mycgr3G109129,0.04366945443598064,0.03132393428506068,1.39412418754843,1.74963772441079,1.39412418754843,,,
Mycgr3G97233,0.043481896934728634,0.016702449316043293,2.60332458503333,2.69592388376465,2.60332458503333,,,
Mycgr3G70271,0.043130586073960885,-0.03708664984552147,-1.16296797509655,-3.41720289647188,-1.16296797509655,,Amidase,map00330;map00360;map00380;map00627;map00643;map01120
Mycgr3G99683,0.04253577869748996,0.011337384993804567,3.75181567184444,1.89367756662793,3.75181567184444,,Alpha/beta hydrolase of unknown function (DUF1100),
Mycgr3G87993,0.04253094706711433,0.013256834382718605,3.20822798560092,1.23608144099409,3.20822798560092,,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,
Mycgr3G96785,0.04247079799076511,0.017264175402961743,2.46005366601402,3.53430678197194,2.46005366601402,,,
Mycgr3G93028,0.0423718906855508,0.027161103319515042,1.5600209677457,2.63340754020256,1.5600209677457,,,
Mycgr3G49627,0.04225792219534718,0.020152564837615676,2.09690044596561,3.3347601242933,2.09690044596561,DIC1,Belongs to the mitochondrial carrier (TC 2.A.29) family,map04964
Mycgr3G106456,0.042207771490126375,0.029371050126228815,1.43705353770903,2.81061614924441,1.43705353770903,,Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family,
Mycgr3G108162,0.04159332198517972,0.011077565043684637,3.75473507229752,1.25500274018106,3.75473507229752,,NAD(P)H-binding,
Mycgr3G67048,0.04150766743479599,-0.026381555796422835,-1.57335934829227,-3.4773811527129,-1.57335934829227,,Belongs to the arginase family,map00330;map01100
Mycgr3G105587,0.041002688044554446,0.024202148156611994,1.69417556570707,4.49830096983841,1.69417556570707,,B3/4 domain,
Mycgr3G96183,0.040998740634244,0.013750137341444084,2.98169680899625,2.46134522011893,2.98169680899625,,,
Mycgr3G43729,0.040950521761649754,0.02822959659719919,1.45062369632702,3.53588448505133,1.45062369632702,LEU2,Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate,map00290;map00660;map01100;map01110;map01210;map01230
Mycgr3G90871,0.040838953829285915,0.023255067085286456,1.75613141340387,2.54623872446926,1.75613141340387,,Membrane-associating domain,
Mycgr3G38950,0.040672732149341466,0.0213801088496179,1.90236319353764,1.96688873399448,1.90236319353764,,Dienelactone hydrolase family,
Mycgr3G96438,0.040619929504254776,0.06710189237018292,0.605347003928975,5.81311063930895,0.605347003928975,,,
Mycgr3G110267,0.04061815017546864,-0.023784436636389947,-1.7077617097444,-1.72563991948202,-1.7077617097444,SRP40,"SRP40, C-terminal domain",map05130
Mycgr3G95435,0.04051549433775304,0.011800352054642808,3.43341403291543,1.01318457245933,3.43341403291543,,exonuclease activity,
Mycgr3G72846,0.04048946559806561,0.008974185503534184,4.51177052024612,0.599900017223032,4.51177052024612,,Pregnancy-associated plasma protein-A,
Mycgr3G97226,0.04031132853376481,-0.025316762843773183,-1.59227815904116,-1.88257193045657,-1.59227815904116,NOP15,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",
Mycgr3G49969,0.040173296181421285,0.019640236855536404,2.0454588443569,3.5371675070198,2.0454588443569,,,
Mycgr3G98857,0.040054374282362075,0.02369422063605064,1.69047021624419,2.89079709646668,1.69047021624419,,HpcH/HpaI aldolase/citrate lyase family,map00350;map01120
Mycgr3G108336,0.040000066769303386,-0.01149430146917363,-3.47999109616003,-0.601546124920876,-3.47999109616003,,,
Mycgr3G109922,0.039951414265737124,0.013747711850314131,2.90604099800246,1.49798043342469,2.90604099800246,,,
Mycgr3G67381,0.03975177270996193,0.025919142442879455,1.53368394797655,2.07843165969662,1.53368394797655,,"Pro-kumamolisin, activation domain",map04142
Mycgr3G109299,0.039688918659980595,0.00929878090171774,4.26818516098696,1.81908783535555,4.26818516098696,,NDT80 / PhoG like DNA-binding  family,map04113
Mycgr3G109991,0.03964573162621196,0.02120221067917428,1.86988669370943,3.1672534907455,1.86988669370943,,,
Mycgr3G99074,0.03961776265216107,-0.02572046931692872,-1.54032036367569,-2.11444497075615,-1.54032036367569,MRT4,"Component of the ribosome assembly machinery. Nuclear paralog of the ribosomal protein P0, it binds pre-60S subunits at an early stage of assembly in the nucleolus, and is replaced by P0 in cytoplasmic pre-60S subunits and mature 80S ribosomes",
Mycgr3G102491,0.039591210164822255,-0.03011208364599804,-1.31479477243296,-2.13848847380382,-1.31479477243296,NSR1,"RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",map05130
Mycgr3G89842,0.0395039086755364,0.018770758087981572,2.10454519153543,1.82025741124925,2.10454519153543,,,
Mycgr3G106469,0.03932943884987299,0.019889439430448658,1.97740308304837,2.37218966006984,1.97740308304837,,,
Mycgr3G69100,0.03930021635141305,0.029949798841585096,1.31220301542877,2.57991083690915,1.31220301542877,,,
Mycgr3G90992,0.03924616400312592,0.016351681140500188,2.40013021694266,2.71496229262446,2.40013021694266,,,
Mycgr3G58850,0.039224552659689244,0.02410198642187057,1.62744065875401,2.45362944113496,1.62744065875401,MOH1,Belongs to the yippee family,
Mycgr3G34026,0.03917537858973859,0.01635510891767097,2.39529915618057,1.2265789511642,2.39529915618057,,Belongs to the cytochrome P450 family,
Mycgr3G99590,0.03912815296286107,0.019020792394728446,2.05712528431283,2.67888653664215,2.05712528431283,,Protein of unknown function (DUF4246),
Mycgr3G89811,0.03905257945924821,0.03845301241085841,1.01559219969514,4.07368969380148,1.01559219969514,,"Catalyzes the hydrolysis of cutin, a polyester that forms the structure of plant cuticle",
Mycgr3G104462,0.03886695108338875,-0.020225716889765266,-1.92165999826965,-2.20097529894212,-1.92165999826965,,,
Mycgr3G74232,0.03844778077705257,0.029651693799390224,1.29664703261718,3.15060020428577,1.29664703261718,,Calcineurin-like phosphoesterase,
Mycgr3G98854,0.0382466891455792,-0.026716170404105097,-1.43159324735039,-2.19372505191706,-1.43159324735039,puf6,CPL (NUC119) domain,
Mycgr3G92914,0.038051591839412265,0.017470199397085332,2.17808572040458,1.98868604082127,2.17808572040458,,,
Mycgr3G71726,0.037983655260603905,0.014049200713011674,2.70361681326293,1.92963629283789,2.70361681326293,,Fungal specific transcription factor domain,
Mycgr3G108315,0.037945688428057095,0.018936637341612876,2.00382400230437,1.40900927911984,2.00382400230437,,Heterokaryon incompatibility protein (HET),
Mycgr3G104009,0.03791252325097075,0.023783402193833902,1.59407484858495,1.86052091103006,1.59407484858495,,"Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.",
Mycgr3G93625,0.03780460705250832,-0.05745131655093658,-0.658028559171322,-4.6372268202206,-0.658028559171322,,,
Mycgr3G92846,0.03780203389571573,0.013052354955556063,2.89618494321014,1.52292399696054,2.89618494321014,,,
Mycgr3G74360,0.03766639266588931,-0.024639136879801054,-1.52872208347395,-2.03791093355147,-1.52872208347395,NOP2,Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family,
Mycgr3G101551,0.037579299120346486,0.02630504513896834,1.42859664075149,2.7103560610621,1.42859664075149,,Alcohol dehydrogenase GroES-like domain,
Mycgr3G109387,0.037458242589079954,0.0281185419014805,1.33215451641565,3.99112074387124,1.33215451641565,,Regulator of G protein signaling domain,
Mycgr3G98380,0.03734862081564105,-0.02902197017710043,-1.28690852439476,-2.28144052600693,-1.28690852439476,,Aminotransferase class-V,map00340;map00450;map01100
Mycgr3G23237,0.03723498215912195,0.013412914334751133,2.77605457172353,2.68742068205588,2.77605457172353,,Belongs to the cytochrome P450 family,
Mycgr3G74599,0.03707632967132681,0.014662213345688917,2.52869937145119,2.14573526158905,2.52869937145119,SOU1,Enoyl-(Acyl carrier protein) reductase,map00051
Mycgr3G81448,0.037037987910778676,0.015224332677333207,2.4328151976029,1.98072850462375,2.4328151976029,,Belongs to the type-B carboxylesterase lipase family,map00983;map01100
Mycgr3G105080,0.036946208407180846,0.014760055682869777,2.50312120773771,1.92949194935028,2.50312120773771,,Belongs to the type-B carboxylesterase lipase family,
Mycgr3G111412,0.03692184023457488,0.03215959683438509,1.148081564104,3.23589068651281,1.148081564104,,STF2-like protein,
Mycgr3G103423,0.03620536878308733,0.016623609295676904,2.17794873177769,1.81285239244668,2.17794873177769,,,
Mycgr3G72449,0.036043825204982,-0.025194915126841404,-1.43059919128613,-2.0756680633506,-1.43059919128613,SSB1,Belongs to the heat shock protein 70 family,map03040;map04010;map04141;map04144;map04213;map04612;map04915;map05134;map05145;map05162;map05164;map05169
Mycgr3G99289,0.03597785775256391,-0.032522006847098564,-1.10626192048089,-2.17100562239878,-1.10626192048089,DRS1,Belongs to the DEAD box helicase family,
Mycgr3G95995,0.035929618543745975,0.016028051456216958,2.24167102544518,1.9723005509555,2.24167102544518,,,
Mycgr3G71081,0.03590544949799652,0.015013465667288329,2.3915497123511,1.31640123609303,2.3915497123511,,FAD binding domain,
Mycgr3G110982,0.035769923567401565,-0.027353937603671753,-1.30766999931301,-1.87901243229586,-1.30766999931301,GLT1,GXGXG motif,map00250;map00910;map01100;map01110;map01120;map01130;map01230
Mycgr3G96868,0.03550836125360943,0.039958750347812266,0.888625418576272,2.82074577646586,0.888625418576272,,Alternaria alternata allergen 1,
Mycgr3G99766,0.03543340298565635,0.010689210645974256,3.31487554686755,1.79392928974866,3.31487554686755,,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family,
Mycgr3G107916,0.035307973473840425,0.029281459730877396,1.20581329613865,3.09275563473671,1.20581329613865,,,
