"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","description"
"Mycgr3G43916",151.682651854334,-1.46991380160061,0.252008351108202,-5.83279798124422,5.45055453309361e-09,2.97295167100271e-07,"","NmrA-like family"
"Mycgr3G68483",1005.93812326964,2.58568642000404,0.44340919726083,5.83137750857939,5.49716584266788e-09,2.97295167100271e-07,"","Catalyzes the hydrolysis of cutin, a polyester that forms the structure of plant cuticle"
"Mycgr3G76071",447.315774855203,1.9202896389683,0.329342682617611,5.83067346056049,5.52041194202914e-09,2.97295167100271e-07,"","Sodium-phosphate symporter which plays a fundamental housekeeping role in phosphate transport"
"Mycgr3G96868",38189.1081659211,-2.38382528443192,0.408798347533237,-5.83129872910778,5.49976222622228e-09,2.97295167100271e-07,"","Alternaria alternata allergen 1"
"Mycgr3G67183",625.465395817904,-0.949831250255925,0.162992853391874,-5.82744108401061,5.62837100836152e-09,3.01346910558147e-07,"ADM-B","Homologues of snake disintegrins"
"Mycgr3G109582",2361.29614750198,2.51745695117,0.434313055113548,5.79641095640523,6.77491295747191e-09,3.6063684060901e-07,"","Peroxidase, family 2"
"Mycgr3G87728",462.236210756327,-1.97832978032244,0.342359720256593,-5.77851208325475,7.53641323711139e-09,3.98866836210108e-07,"SGE1","Fungal trichothecene efflux pump (TRI12)"
"Mycgr3G75170",2835.88597149496,1.36138870784974,0.235651094273041,5.77713722081147,7.59823168718894e-09,3.99840660613274e-07,"HSP60","Belongs to the chaperonin (HSP60) family"
"Mycgr3G93045",6581.54639999262,-1.90208609427694,0.32970299975652,-5.76908944013734,7.97009982497343e-09,4.17026416410115e-07,NA,NA
"Mycgr3G102524",334.013315570872,0.963484252790154,0.16721911126361,5.76180704172793,8.32181063508786e-09,4.3296923242104e-07,"","Nuclear transport factor 2 (NTF2) domain"
"Mycgr3G101503",141.14905437863,-1.82281227045416,0.316554772153766,-5.75828397105551,8.49733220964948e-09,4.39617597295854e-07,"","Mo-co oxidoreductase dimerisation domain"
"Mycgr3G110220",24545.303323951,-1.17187799066161,0.203589822341115,-5.75607354624106,8.6092889018513e-09,4.42921460877925e-07,NA,NA
"Mycgr3G80919",911.147310711725,1.40099807266202,0.243576464993602,5.75177931373138,8.83090294375237e-09,4.51798806716753e-07,NA,NA
"Mycgr3G89162",10075.0220907864,-2.02536386903585,0.352212675131315,-5.75040028948627,8.90323997979494e-09,4.52983077204042e-07,"","peptidase S41 family protein"
"Mycgr3G75584",202.926255660071,-2.60533792503236,0.453289587616409,-5.74762358591193,9.05064442112047e-09,4.57952661945595e-07,"","Glycosyl hydrolases family 32 N-terminal domain"
"Mycgr3G103792",179.288780094918,-1.20960909989634,0.210650698051074,-5.74225061244782,9.34264135947801e-09,4.70144176390344e-07,"","PAN domain"
"Mycgr3G103256",268.371790443469,-1.14956858988445,0.200483668803346,-5.73397622233291,9.81030904940715e-09,4.88364382465729e-07,"","TB2/DP1, HVA22 family"
"Mycgr3G18217",286.594369068879,-1.13411535582635,0.19778891615078,-5.7339682015436,9.81077323880551e-09,4.88364382465729e-07,"","Pyridoxamine 5'-phosphate oxidase"
"Mycgr3G102416",896.889104917847,-0.875041243910685,0.152819361689009,-5.72598415697753,1.02835818337808e-08,5.09147876920899e-07,"png1","Transglutaminase-like superfamily"
"Mycgr3G18775",222.06937314198,2.18089232540383,0.381611792719195,5.71495002778547,1.09736267272703e-08,5.4040710444616e-07,"SCD1","Scytalone dehydratase"
"Mycgr3G74955",410.568157886121,0.902694052242411,0.158297626775807,5.70251159558363,1.18054877820467e-08,5.78280515876959e-07,"MSW1","Belongs to the class-I aminoacyl-tRNA synthetase family"
"Mycgr3G32848",350.436187467531,0.907150468932736,0.159544676148815,5.68587113547176,1.3014750881022e-08,6.30804425596482e-07,"","Mitochondrial ribosomal protein subunit L20"
"Mycgr3G95118",556.365630484409,-1.5244659202873,0.268113432103314,-5.68589909251495,1.30126216868137e-08,6.30804425596482e-07,"",""
"Mycgr3G96635",67.9213353623206,-2.99856355339943,0.527994268171522,-5.67915929046663,1.35358381453563e-08,6.52625829741287e-07,"",""
"Mycgr3G87525",207.29389878921,-1.13665658353245,0.200584488674701,-5.6667222427943,1.45555003784511e-08,6.98133348881022e-07,"","Domain of unknown function (DUF4743)"
"Mycgr3G67881",743.560932720686,-0.684002912281895,0.12183620928652,-5.61411846517105,1.97566832496161e-08,9.42690653086606e-07,"YKT6","Belongs to the synaptobrevin family"
"Mycgr3G91583",330.946348192587,1.97920201742489,0.352904674295832,5.60831907759253,2.04301115134285e-08,9.69798437768883e-07,"","Membrane-associating domain"
"Mycgr3G87034",306.256385423711,1.15267900117891,0.206392418725037,5.58489022174087,2.33847881318488e-08,1.10436160977536e-06,"BRX1","Brix"
"Mycgr3G100278",383.883833727413,-1.05634513473741,0.189352559230451,-5.5787211909388,2.42293234652206e-08,1.13600327351557e-06,"creA","Zinc finger, C2H2 type"
"Mycgr3G98270",2339.01245322794,-0.782899881334504,0.140349822199586,-5.57820358490498,2.43015142667572e-08,1.13600327351557e-06,"IDP1","Belongs to the isocitrate and isopropylmalate dehydrogenases family"
"Mycgr3G110875",1620.72537810882,0.803045360632125,0.144134341407469,5.57150608793438,2.52546538387527e-08,1.17459650101552e-06,"wos2","CS domain"
"Mycgr3G40642",177.447901889998,-1.20524402500654,0.217113119360426,-5.55122614679832,2.83672829649016e-08,1.31273522022e-06,"HSE1","VHS domain"
"Mycgr3G79783",949.445130551997,-1.13207616335282,0.204436766794658,-5.53753701500236,3.06754877315231e-08,1.41245283259798e-06,NA,NA
"Mycgr3G68660",233.421659887351,1.09732707243102,0.198213401082853,5.5360892171581,3.09300055907046e-08,1.41708667405373e-06,"","Arylsulfotransferase (ASST)"
"Mycgr3G81692",572.52260218261,-2.27897735485447,0.412117530038915,-5.52992092969031,3.20375162228508e-08,1.46056181631798e-06,NA,NA
"Mycgr3G96389",112.587013268324,-2.23921913075984,0.405556128418351,-5.52135444110457,3.36396422361358e-08,1.52604662735259e-06,NA,NA
"Mycgr3G111117",665.544894647643,1.5878014720797,0.287772671123152,5.51755476252366,3.43748985298797e-08,1.55175706157678e-06,"","Lipase b"
"Mycgr3G28735",174.401356607796,-1.32857139482912,0.240829481832815,-5.516647649275,3.45527208161068e-08,1.55217563900257e-06,"",""
"Mycgr3G72961",451.153931734916,1.63596283834945,0.296919536246218,5.50978510552718,3.59272038104089e-08,1.60608553344687e-06,"FPR3","FKBP-type peptidyl-prolyl cis-trans isomerase"
"Mycgr3G48237",754.97128337668,-2.10762108665742,0.38364739738736,-5.49364103864727,3.93730388677628e-08,1.75162470982236e-06,"","Fungal trichothecene efflux pump (TRI12)"
"Mycgr3G44760",23.1609071567992,-4.5468544426478,0.827843000131614,-5.49241153446357,3.96482169376213e-08,1.75538668162767e-06,"CYP-16","Cytochrome P450"
"Mycgr3G108921",1029.5766290604,-0.703326333022577,0.128280437812422,-5.48272476315534,4.18824367857683e-08,1.84543234622077e-06,"",""
"Mycgr3G23069",8.45156276669084,-6.52776892255779,1.19097871835707,-5.48101223132072,4.22899241011549e-08,1.84572469690775e-06,"","Major Facilitator Superfamily"
"Mycgr3G74659",288.8184556765,0.959534914341119,0.175062602194405,5.4810959183365,4.22699222232261e-08,1.84572469690775e-06,"","Ribosomal protein L19"
"Mycgr3G65946",1209.13465131558,-2.730147638791,0.498754331329448,-5.47393269049653,4.40156306184593e-08,1.91198086021411e-06,"","Amino acid permease"
"Mycgr3G85078",483.543237527595,-0.937529470236868,0.171532026495314,-5.46562347214198,4.61282568021157e-08,1.99434327178724e-06,"","Arsenical pump membrane protein"
"Mycgr3G67551",396.964091217812,-0.971221466671827,0.177793126985375,-5.46264910876851,4.69081230633808e-08,2.01858366958259e-06,"hob1","BAR"
"Mycgr3G104347",153.52862550331,-1.76031163844203,0.322387710800617,-5.46023182481268,4.75513258783032e-08,2.03674493029439e-06,NA,NA
"Mycgr3G35840",74.0249658800406,1.67586423330968,0.307367499745933,5.45231436210704,4.97184632330355e-08,2.11970985144919e-06,"","Squalene/phytoene synthase"
"Mycgr3G103686",7432.61327422512,-1.18107746006199,0.216936036800017,-5.44435805818085,5.19925435036807e-08,2.20644853974837e-06,"",""
"Mycgr3G108517",2855.52255898952,0.678557788753267,0.124664582948872,5.44306789227828,5.23706749242383e-08,2.2123006668684e-06,"","Protein of unknown function (DUF3429)"
"Mycgr3G108421",269.81455126195,0.854269910962516,0.157343049378556,5.42934635077019,5.65608236297983e-08,2.37839554706307e-06,"",""
"Mycgr3G101279",380.214724495928,1.08098856451934,0.199475754820326,5.41914763271867,5.98838525735206e-08,2.5066836288616e-06,"","Belongs to the mitochondrial carrier (TC 2.A.29) family"
"Mycgr3G92064",342.339584709551,-1.675272104602,0.309392801764956,-5.4147093760594,6.13883319545736e-08,2.55803234827904e-06,"",""
"Mycgr3G103718",1779.53355582919,-0.841018792790723,0.155400583766112,-5.41194101340386,6.23452279778279e-08,2.57500423407576e-06,"","HAD-hyrolase-like"
"Mycgr3G98063",47.3329060349177,3.23788718324417,0.598288807809637,5.41191334515888,6.23548641762291e-08,2.57500423407576e-06,NA,NA
"Mycgr3G67005",2160.09257717931,0.889656695618404,0.164416748880827,5.41098581302839,6.26787381212735e-08,2.57682365785182e-06,"OLA1","Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP"
"Mycgr3G76101",155.534724657028,-3.13256645469974,0.58039985475399,-5.39725575229084,6.7667898626603e-08,2.76957190423283e-06,"","Enoyl-(Acyl carrier protein) reductase"
"Mycgr3G102956",3561.17347756526,0.669617933330616,0.124086164567719,5.39639480084967,6.79932470388303e-08,2.77057438929464e-06,"","Superoxide dismutase"
"Mycgr3G100355",259.801604894772,-1.26478972837094,0.234614346252789,-5.39093089818203,7.00936264292103e-08,2.82955754287568e-06,"","C2H2-type zinc finger"
"Mycgr3G63029",470.375937687495,-0.814751564970085,0.151115260348531,-5.39159025429298,6.98368673570945e-08,2.82955754287568e-06,"","Oxidoreductase family, NAD-binding Rossmann fold"
"Mycgr3G89878",25.9129249989397,3.47001137993829,0.643757896587036,5.3902428200648,7.0362545044905e-08,2.82955754287568e-06,"",""
"Mycgr3G77172",2421.62982659468,-0.705865039219683,0.13146365885533,-5.36927882097408,7.90521215829086e-08,3.16517820720437e-06,"","Aldo/keto reductase family"
"Mycgr3G108163",1664.41983471557,-1.0758526534848,0.200556880413089,-5.36432682473348,8.12516700987445e-08,3.2391629001703e-06,"","bZIP transcription factor"
"Mycgr3G28493",778.313121319027,-1.23588708409337,0.23071989372153,-5.35665591795494,8.47763448590026e-08,3.36510930951101e-06,"","SCP / Tpx-1 / Ag5 / PR-1 / Sc7 family of extracellular domains."
"Mycgr3G41410",59.5444138557682,-1.65714175995378,0.309429700028539,-5.35547091892259,8.53338715570734e-08,3.3727022453609e-06,"","Belongs to the peroxisomal membrane protein PXMP2 4 family"
"Mycgr3G108584",1788.2946978337,-1.03181399892771,0.193163861445181,-5.34165133792655,9.21036767061733e-08,3.62471264438953e-06,"",""
"Mycgr3G97210",161.857189359585,-2.32241032016592,0.434934264666379,-5.33968120894626,9.31101621936169e-08,3.64872971762135e-06,NA,NA
"Mycgr3G103595",28850.5514377233,1.12306844921209,0.210410607841516,5.33750869660524,9.42323844055565e-08,3.67500474502717e-06,"","Belongs to the ATPase C chain family"
"Mycgr3G12169",152.694338405236,-2.41483651142544,0.452484071507943,-5.33684313655017,9.45787951538104e-08,3.67500474502717e-06,"","Lipoxygenase"
"Mycgr3G64146",271.910908202428,-2.25319813404954,0.422514085139177,-5.33283555104993,9.66908706468108e-08,3.74128667137177e-06,"","YCII-related domain"
"Mycgr3G109621",2332.39618668699,-2.49529555616609,0.468041796976037,-5.33135196960593,9.74842679624138e-08,3.7562034463007e-06,"TOS1","Glycine-rich protein domain (DUF2403)"
"Mycgr3G24237",236.250382644512,0.890549387572177,0.167077510570233,5.33015715001227,9.81278176463849e-08,3.76524613627316e-06,"","Aldo/keto reductase family"
"Mycgr3G48401",98.080065211525,-3.83856092977039,0.720616762602458,-5.3267716336596,9.9973727563235e-08,3.82015791340179e-06,"","Pyridine nucleotide-disulphide oxidoreductase"
"Mycgr3G73331",1819.52980594544,-1.09439232852275,0.205996681361437,-5.31266970559856,1.08030740825089e-07,4.1109714556126e-06,"","Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate"
"Mycgr3G102970",540.237869116421,2.02285217059579,0.381392436929032,5.30386020992912,1.13379148299407e-07,4.29674311394748e-06,"",""
"Mycgr3G43335",256.037516233882,1.30249536340454,0.24564442613401,5.30236074924806,1.14314658587783e-07,4.29683139157098e-06,"RBL2","Belongs to the TBCA family"
"Mycgr3G58820",657.673482793662,-1.63065978457762,0.307525295889494,-5.30252244733579,1.14213417293116e-07,4.29683139157098e-06,"","integral membrane protein"
"Mycgr3G106783",996.345203703572,0.881531749109514,0.166727180226026,5.28727078521002,1.241547851945e-07,4.62891261885081e-06,"IMD1","Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth"
"Mycgr3G77007",515.198301744852,0.819213889399376,0.154934175422644,5.28749636524445,1.24001824384846e-07,4.62891261885081e-06,"nop56","NOSIC (NUC001) domain"
"Mycgr3G77113",204.506442171924,-1.48534826935896,0.281013868319075,-5.28567603529243,1.25241368764682e-07,4.65059582642723e-06,"","Cupin"
"Mycgr3G110705",417.544012792037,0.90240092756186,0.170922376676457,5.27959501329679,1.29469729536612e-07,4.78830015784202e-06,"ATP25","Ribosomal silencing factor during starvation"
"Mycgr3G105049",667.155467050081,-1.88905586672303,0.35797534193133,-5.27705583443625,1.31275897631826e-07,4.83567896516594e-06,NA,NA
"Mycgr3G105323",352.266678248235,1.24442873503816,0.236276957259633,5.26682224737947,1.38805488081619e-07,5.06909860313637e-06,"abnC","Belongs to the glycosyl hydrolase 43 family"
"Mycgr3G111203",12569.552114091,-3.9978571038592,0.759151668131623,-5.26621658317431,1.39263975088881e-07,5.06909860313637e-06,NA,NA
"Mycgr3G55345",916.019883555396,0.816759950623204,0.155092253308342,5.26628463511575,1.39212386900979e-07,5.06909860313637e-06,"HPT1","phosphoribosyltransferase"
"Mycgr3G110807",1628.7374610585,0.676925739057562,0.128581346148667,5.26457187868367,1.40516416457021e-07,5.07875280192149e-06,"SEN34","Constitutes one of the two catalytic subunit of the tRNA-splicing endonuclease complex, a complex responsible for identification and cleavage of the splice sites in pre-tRNA. It cleaves pre-tRNA at the 5'- and 3'-splice sites to release the intron. The products are an intron and two tRNA half-molecules bearing 2',3'-cyclic phosphate and 5'-OH termini. There are no conserved sequences at the splice sites, but the intron is invariably located at the same site in the gene, placing the splice sites an invariant distance from the constant structural features of the tRNA body"
"Mycgr3G47115",166.601285229141,2.05179972000462,0.389748444862809,5.26442054368388,1.40632203766965e-07,5.07875280192149e-06,"","5'-nucleotidase, C-terminal domain"
"Mycgr3G99683",118.999327188469,1.91105501065113,0.363124334279234,5.26281174310277,1.41868825871872e-07,5.10339850567996e-06,"","Alpha/beta hydrolase of unknown function (DUF1100)"
"Mycgr3G109137",115289.204782635,-1.740806949866,0.330825129364956,-5.26201547387772,1.42484771545934e-07,5.10561191115371e-06,"",""
"Mycgr3G71261",169.116285527445,-1.26491784982068,0.240649190038657,-5.25627304050965,1.47003992965161e-07,5.2471308961867e-06,"","Putative ER transporter, 6TM, N-terminal"
"Mycgr3G58971",196.877671673649,2.08263790053103,0.396495815681519,5.25261003562237,1.49958819542047e-07,5.33193347167068e-06,"","haloacid dehalogenase-like hydrolase"
"Mycgr3G104706",50.3843508279759,2.17301313126649,0.413762823786805,5.25183270787557,1.50593211680232e-07,5.33389571678175e-06,NA,NA
"Mycgr3G43911",298.351155729949,1.51083127084773,0.287763481308003,5.25025365963874,1.51889904438749e-07,5.35921122596336e-06,"",""
"Mycgr3G83907",115.446341995871,1.65671029490374,0.316327755204799,5.23732194739327,1.62923350064081e-07,5.72656920129818e-06,"CDC14","Dual specificity protein phosphatase, N-terminal half"
"Mycgr3G65305",345.08808022236,-1.44225604666247,0.27546412933612,-5.23573087406469,1.64333260814772e-07,5.7541634937005e-06,"SNQ2","Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily"
"Mycgr3G67618",699.264103378565,-0.987533690276049,0.188887012148264,-5.22817148222398,1.71194692888223e-07,5.97171184396836e-06,"","Belongs to the peroxisomal membrane protein PXMP2 4 family"
"Mycgr3G109992",6078.55812342926,1.12927409398676,0.216064929926043,5.22654969676614,1.72702415639646e-07,5.97900957002067e-06,NA,NA
"Mycgr3G77167",510.747372383535,-0.738540996241151,0.141303456761975,-5.22663077864558,1.72626732458544e-07,5.97900957002067e-06,"","3-oxo-5-alpha-steroid 4-dehydrogenase"
"Mycgr3G71401",731.28114680948,-1.44425213543553,0.277182904849603,-5.21046612242976,1.88366775443036e-07,6.49689001893228e-06,"","Domain of unknown function (DUF5127)"
"Mycgr3G39456",102.2024386438,-1.68258085662702,0.322994603354772,-5.2093156949093,1.89538378139006e-07,6.51290643388844e-06,"","Protein of unknown function (DUF1769)"
"Mycgr3G39330",188.405322277629,-1.53925004939674,0.295667687925676,-5.20601375211372,1.92940353175349e-07,6.60515878212562e-06,"","Organic solute transporter Ostalpha"
"Mycgr3G70756",40.3175155921449,-3.42481223234414,0.658752280907071,-5.19893794922173,2.00430414706977e-07,6.8361618112465e-06,"lad1","Alcohol dehydrogenase GroES-like domain"
"Mycgr3G70050",249.923272820407,0.88574164062634,0.170533063032092,5.19395843174208,2.05869126155518e-07,6.9957519659268e-06,"PAM16","Pam16"
"Mycgr3G34926",151.890458074495,1.10650050140768,0.21308926461677,5.19266187997627,2.0730847970592e-07,6.99883767037701e-06,"","SpoU rRNA Methylase family"
"Mycgr3G63807",1000.84562895073,0.668792645267153,0.128799540185307,5.19250801908876,2.0747993093853e-07,6.99883767037701e-06,"MRS4","Belongs to the mitochondrial carrier (TC 2.A.29) family"
"Mycgr3G25547",565.642436131459,0.887560031344488,0.171037987096449,5.18925676343459,2.111350984014e-07,7.09614277802371e-06,"",""
