"File","Time","T","Dose","Replicate","Oxygen"
"sham_27_Oxygen.csv",2563.87,27,"0.0125","R3",6.23
"sham_27_Oxygen.csv",2564.88,27,"0.0125","R3",6.22
"sham_27_Oxygen.csv",2565.88,27,"0.0125","R3",6.23
"sham_27_Oxygen.csv",2566.88,27,"0.0125","R3",6.2
"sham_27_Oxygen.csv",2567.88,27,"0.0125","R3",6.2
"sham_27_Oxygen.csv",2568.88,27,"0.0125","R3",6.19
"sham_27_Oxygen.csv",2569.88,27,"0.0125","R3",6.19
"sham_27_Oxygen.csv",2570.88,27,"0.0125","R3",6.19
"sham_27_Oxygen.csv",2571.88,27,"0.0125","R3",6.18
"sham_27_Oxygen.csv",2572.88,27,"0.0125","R3",6.17
"sham_27_Oxygen.csv",2573.88,27,"0.0125","R3",6.17
"sham_27_Oxygen.csv",2574.88,27,"0.0125","R3",6.18
"sham_27_Oxygen.csv",2575.9,27,"0.0125","R3",6.16
"sham_27_Oxygen.csv",2576.9,27,"0.0125","R3",6.16
"sham_27_Oxygen.csv",2577.9,27,"0.0125","R3",6.15
"sham_27_Oxygen.csv",2578.9,27,"0.0125","R3",6.15
"sham_27_Oxygen.csv",2579.9,27,"0.0125","R3",6.14
"sham_27_Oxygen.csv",2580.9,27,"0.0125","R3",6.16
"sham_27_Oxygen.csv",2581.9,27,"0.0125","R3",6.14
"sham_27_Oxygen.csv",2582.9,27,"0.0125","R3",6.14
"sham_27_Oxygen.csv",2583.92,27,"0.0125","R3",6.13
"sham_27_Oxygen.csv",2584.92,27,"0.0125","R3",6.13
"sham_27_Oxygen.csv",2585.92,27,"0.0125","R3",6.11
"sham_27_Oxygen.csv",2586.92,27,"0.0125","R3",6.13
"sham_27_Oxygen.csv",2587.92,27,"0.0125","R3",6.12
"sham_27_Oxygen.csv",2588.92,27,"0.0125","R3",6.13
"sham_27_Oxygen.csv",2589.92,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2590.92,27,"0.0125","R3",6.11
"sham_27_Oxygen.csv",2591.92,27,"0.0125","R3",6.11
"sham_27_Oxygen.csv",2592.92,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2593.93,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2594.93,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2595.93,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2596.93,27,"0.0125","R3",6.09
"sham_27_Oxygen.csv",2597.93,27,"0.0125","R3",6.09
"sham_27_Oxygen.csv",2598.93,27,"0.0125","R3",6.07
"sham_27_Oxygen.csv",2599.93,27,"0.0125","R3",6.09
"sham_27_Oxygen.csv",2600.93,27,"0.0125","R3",6.06
"sham_27_Oxygen.csv",2601.93,27,"0.0125","R3",6.06
"sham_27_Oxygen.csv",2602.93,27,"0.0125","R3",6.06
"sham_27_Oxygen.csv",2603.95,27,"0.0125","R3",6.06
"sham_27_Oxygen.csv",2604.95,27,"0.0125","R3",6.06
"sham_27_Oxygen.csv",2605.95,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2606.95,27,"0.0125","R3",6.06
"sham_27_Oxygen.csv",2607.95,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2608.95,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2609.95,27,"0.0125","R3",6.04
"sham_27_Oxygen.csv",2610.95,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2611.97,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2612.97,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2613.97,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2614.97,27,"0.0125","R3",6.04
"sham_27_Oxygen.csv",2615.97,27,"0.0125","R3",6.04
"sham_27_Oxygen.csv",2616.97,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2617.97,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2618.97,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2619.98,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2620.98,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2621.98,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2622.98,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2623.98,27,"0.0125","R3",6.03
"sham_27_Oxygen.csv",2624.98,27,"0.0125","R3",6.01
"sham_27_Oxygen.csv",2626,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2627,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2628,27,"0.0125","R3",6.01
"sham_27_Oxygen.csv",2629,27,"0.0125","R3",6.01
"sham_27_Oxygen.csv",2630,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2631,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2632,27,"0.0125","R3",6.01
"sham_27_Oxygen.csv",2633,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2634,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2635,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2636.02,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2637.02,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2638.02,27,"0.0125","R3",6.01
"sham_27_Oxygen.csv",2639.02,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2640.02,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2641.02,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2642.02,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2643.03,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2644.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2645.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2646.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2647.05,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2648.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2649.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2650.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2651.05,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2652.05,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2653.05,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2654.05,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2655.07,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2656.07,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2657.07,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2658.07,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2659.07,27,"0.0125","R3",5.98
"sham_27_Oxygen.csv",2660.08,27,"0.0125","R3",6
"sham_27_Oxygen.csv",2661.08,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2662.08,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2663.1,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2664.1,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2665.1,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2666.1,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2667.1,27,"0.0125","R3",5.98
"sham_27_Oxygen.csv",2668.1,27,"0.0125","R3",5.98
"sham_27_Oxygen.csv",2669.1,27,"0.0125","R3",5.98
"sham_27_Oxygen.csv",2670.1,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2671.12,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2672.12,27,"0.0125","R3",5.98
"sham_27_Oxygen.csv",2673.12,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2674.12,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2675.12,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2676.12,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2677.12,27,"0.0125","R3",5.97
"sham_27_Oxygen.csv",2678.12,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2679.13,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2680.13,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2681.13,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2682.15,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2683.15,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2684.15,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2685.17,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2686.17,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2687.17,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2688.17,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2689.17,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2690.17,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2691.17,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2692.18,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2693.18,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2694.18,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2695.18,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2696.18,27,"0.0125","R3",5.92
"sham_27_Oxygen.csv",2697.18,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2698.18,27,"0.0125","R3",5.92
"sham_27_Oxygen.csv",2699.18,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2700.18,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2701.18,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2702.2,27,"0.0125","R3",5.92
"sham_27_Oxygen.csv",2703.2,27,"0.0125","R3",5.92
"sham_27_Oxygen.csv",2704.2,27,"0.0125","R3",5.9
"sham_27_Oxygen.csv",2705.2,27,"0.0125","R3",5.91
"sham_27_Oxygen.csv",2706.2,27,"0.0125","R3",5.91
"sham_27_Oxygen.csv",2707.22,27,"0.0125","R3",5.91
"sham_27_Oxygen.csv",2708.22,27,"0.0125","R3",5.91
"sham_27_Oxygen.csv",2709.22,27,"0.0125","R3",5.91
"sham_27_Oxygen.csv",2710.22,27,"0.0125","R3",5.9
"sham_27_Oxygen.csv",2711.22,27,"0.0125","R3",5.9
"sham_27_Oxygen.csv",2712.22,27,"0.0125","R3",5.89
"sham_27_Oxygen.csv",2713.22,27,"0.0125","R3",5.89
"sham_27_Oxygen.csv",2714.22,27,"0.0125","R3",5.89
"sham_27_Oxygen.csv",2715.22,27,"0.0125","R3",5.9
"sham_27_Oxygen.csv",2716.22,27,"0.0125","R3",5.89
"sham_27_Oxygen.csv",2717.22,27,"0.0125","R3",5.88
"sham_27_Oxygen.csv",2718.22,27,"0.0125","R3",5.87
"sham_27_Oxygen.csv",2719.22,27,"0.0125","R3",5.88
"sham_27_Oxygen.csv",2720.22,27,"0.0125","R3",5.86
"sham_27_Oxygen.csv",2721.22,27,"0.0125","R3",5.88
"sham_27_Oxygen.csv",2722.22,27,"0.0125","R3",5.87
"sham_27_Oxygen.csv",2723.22,27,"0.0125","R3",5.86
"sham_27_Oxygen.csv",2724.22,27,"0.0125","R3",5.88
"sham_27_Oxygen.csv",2725.22,27,"0.0125","R3",5.86
"sham_27_Oxygen.csv",2726.22,27,"0.0125","R3",5.86
"sham_27_Oxygen.csv",2727.22,27,"0.0125","R3",5.85
"sham_27_Oxygen.csv",2728.22,27,"0.0125","R3",5.85
"sham_27_Oxygen.csv",2729.22,27,"0.0125","R3",5.86
"sham_27_Oxygen.csv",2730.23,27,"0.0125","R3",5.84
"sham_27_Oxygen.csv",2731.23,27,"0.0125","R3",5.85
"sham_27_Oxygen.csv",2732.23,27,"0.0125","R3",5.84
"sham_27_Oxygen.csv",2733.23,27,"0.0125","R3",5.82
"sham_27_Oxygen.csv",2734.25,27,"0.0125","R3",5.84
"sham_27_Oxygen.csv",2735.25,27,"0.0125","R3",5.83
"sham_27_Oxygen.csv",2736.25,27,"0.0125","R3",5.89
"sham_27_Oxygen.csv",2737.27,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2738.27,27,"0.0125","R3",6.04
"sham_27_Oxygen.csv",2739.27,27,"0.0125","R3",6.07
"sham_27_Oxygen.csv",2740.27,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2741.27,27,"0.0125","R3",6.11
"sham_27_Oxygen.csv",2742.27,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2743.27,27,"0.0125","R3",6.1
"sham_27_Oxygen.csv",2744.28,27,"0.0125","R3",6.07
"sham_27_Oxygen.csv",2745.28,27,"0.0125","R3",6.07
"sham_27_Oxygen.csv",2746.28,27,"0.0125","R3",6.05
"sham_27_Oxygen.csv",2747.28,27,"0.0125","R3",6.04
"sham_27_Oxygen.csv",2748.28,27,"0.0125","R3",6.01
"sham_27_Oxygen.csv",2749.28,27,"0.0125","R3",6.02
"sham_27_Oxygen.csv",2750.28,27,"0.0125","R3",5.99
"sham_27_Oxygen.csv",2751.28,27,"0.0125","R3",5.98
"sham_27_Oxygen.csv",2752.28,27,"0.0125","R3",5.96
"sham_27_Oxygen.csv",2753.28,27,"0.0125","R3",5.93
"sham_27_Oxygen.csv",2754.3,27,"0.0125","R3",5.95
"sham_27_Oxygen.csv",2755.3,27,"0.0125","R3",5.92
"sham_27_Oxygen.csv",2756.3,27,"0.0125","R3",5.9
"sham_27_Oxygen.csv",2757.3,27,"0.0125","R3",5.88
"sham_27_Oxygen.csv",2758.3,27,"0.0125","R3",5.87
"sham_27_Oxygen.csv",2759.3,27,"0.0125","R3",5.86
"sham_27_Oxygen.csv",2760.3,27,"0.0125","R3",5.85
"sham_27_Oxygen.csv",2761.32,27,"0.0125","R3",5.83
"sham_27_Oxygen.csv",2762.32,27,"0.0125","R3",5.82
"sham_27_Oxygen.csv",2763.32,27,"0.0125","R3",5.81
"sham_27_Oxygen.csv",2764.32,27,"0.0125","R3",5.8
"sham_27_Oxygen.csv",2765.32,27,"0.0125","R3",5.77
"sham_27_Oxygen.csv",2766.33,27,"0.0125","R3",5.76
"sham_27_Oxygen.csv",2767.33,27,"0.0125","R3",5.76
"sham_27_Oxygen.csv",2768.33,27,"0.0125","R3",5.76
"sham_27_Oxygen.csv",2769.35,27,"0.0125","R3",5.75
"sham_27_Oxygen.csv",2770.35,27,"0.0125","R3",5.75
"sham_27_Oxygen.csv",2771.35,27,"0.0125","R3",5.73
"sham_27_Oxygen.csv",2772.35,27,"0.0125","R3",5.73
"sham_27_Oxygen.csv",2773.35,27,"0.0125","R3",5.72
"sham_27_Oxygen.csv",2774.35,27,"0.0125","R3",5.7
"sham_27_Oxygen.csv",2775.35,27,"0.0125","R3",5.7
"sham_27_Oxygen.csv",2776.35,27,"0.0125","R3",5.7
"sham_27_Oxygen.csv",2777.35,27,"0.0125","R3",5.68
"sham_27_Oxygen.csv",2778.35,27,"0.0125","R3",5.67
"sham_27_Oxygen.csv",2779.35,27,"0.0125","R3",5.67
"sham_27_Oxygen.csv",2780.35,27,"0.0125","R3",5.66
"sham_27_Oxygen.csv",2781.35,27,"0.0125","R3",5.66
"sham_27_Oxygen.csv",2782.35,27,"0.0125","R3",5.65
"sham_27_Oxygen.csv",2783.35,27,"0.0125","R3",5.63
"sham_27_Oxygen.csv",2784.35,27,"0.0125","R3",5.63
"sham_27_Oxygen.csv",2785.37,27,"0.0125","R3",5.63
"sham_27_Oxygen.csv",2786.37,27,"0.0125","R3",5.6
"sham_27_Oxygen.csv",2787.37,27,"0.0125","R3",5.59
"sham_27_Oxygen.csv",2788.38,27,"0.0125","R3",5.59
"sham_27_Oxygen.csv",2789.38,27,"0.0125","R3",5.59
"sham_27_Oxygen.csv",2790.38,27,"0.0125","R3",5.59
"sham_27_Oxygen.csv",2791.38,27,"0.0125","R3",5.57
"sham_27_Oxygen.csv",2792.38,27,"0.0125","R3",5.57
"sham_27_Oxygen.csv",2793.38,27,"0.0125","R3",5.56
"sham_27_Oxygen.csv",2794.38,27,"0.0125","R3",5.56
"sham_27_Oxygen.csv",2795.4,27,"0.0125","R3",5.55
"sham_27_Oxygen.csv",2796.4,27,"0.0125","R3",5.54
"sham_27_Oxygen.csv",2797.4,27,"0.0125","R3",5.54
"sham_27_Oxygen.csv",2798.4,27,"0.0125","R3",5.53
"sham_27_Oxygen.csv",2799.4,27,"0.0125","R3",5.52
"sham_27_Oxygen.csv",2800.4,27,"0.0125","R3",5.51
"sham_27_Oxygen.csv",2801.4,27,"0.0125","R3",5.51
"sham_27_Oxygen.csv",2802.4,27,"0.0125","R3",5.49
"sham_27_Oxygen.csv",2803.42,27,"0.0125","R3",5.49
"sham_27_Oxygen.csv",2804.42,27,"0.0125","R3",5.49
"sham_27_Oxygen.csv",2805.42,27,"0.0125","R3",5.49
"sham_27_Oxygen.csv",2806.42,27,"0.0125","R3",5.47
"sham_27_Oxygen.csv",2807.42,27,"0.0125","R3",5.47
"sham_27_Oxygen.csv",2808.42,27,"0.0125","R3",5.46
"sham_27_Oxygen.csv",2809.42,27,"0.0125","R3",5.44
"sham_27_Oxygen.csv",2810.43,27,"0.0125","R3",5.45
"sham_27_Oxygen.csv",2811.43,27,"0.0125","R3",5.44
"sham_27_Oxygen.csv",2812.43,27,"0.0125","R3",5.43
"sham_27_Oxygen.csv",2813.43,27,"0.0125","R3",5.4
"sham_27_Oxygen.csv",2814.43,27,"0.0125","R3",5.42
"sham_27_Oxygen.csv",2815.43,27,"0.0125","R3",5.4
"sham_27_Oxygen.csv",2816.43,27,"0.0125","R3",5.39
"sham_27_Oxygen.csv",2817.43,27,"0.0125","R3",5.37
"sham_27_Oxygen.csv",2818.43,27,"0.0125","R3",5.37
"sham_27_Oxygen.csv",2819.43,27,"0.0125","R3",5.35
"sham_27_Oxygen.csv",2820.43,27,"0.0125","R3",5.35
"sham_27_Oxygen.csv",2821.45,27,"0.0125","R3",5.33
"sham_27_Oxygen.csv",2822.45,27,"0.0125","R3",5.32
"sham_27_Oxygen.csv",2823.45,27,"0.0125","R3",5.32
"sham_27_Oxygen.csv",2824.45,27,"0.0125","R3",5.3
"sham_27_Oxygen.csv",2825.45,27,"0.0125","R3",5.3
"sham_27_Oxygen.csv",2826.45,27,"0.0125","R3",5.27
"sham_27_Oxygen.csv",2827.45,27,"0.0125","R3",5.27
"sham_27_Oxygen.csv",2828.45,27,"0.0125","R3",5.25
"sham_27_Oxygen.csv",2829.45,27,"0.0125","R3",5.24
"sham_27_Oxygen.csv",2830.45,27,"0.0125","R3",5.22
"sham_27_Oxygen.csv",2831.45,27,"0.0125","R3",5.2
"sham_27_Oxygen.csv",2832.47,27,"0.0125","R3",5.2
"sham_27_Oxygen.csv",2833.47,27,"0.0125","R3",5.19
"sham_27_Oxygen.csv",2834.47,27,"0.0125","R3",5.15
"sham_27_Oxygen.csv",2835.47,27,"0.0125","R3",5.15
"sham_27_Oxygen.csv",2836.47,27,"0.0125","R3",5.13
"sham_27_Oxygen.csv",2837.47,27,"0.0125","R3",5.12
"sham_27_Oxygen.csv",2838.47,27,"0.0125","R3",5.1
"sham_27_Oxygen.csv",2839.47,27,"0.0125","R3",5.09
"sham_27_Oxygen.csv",2840.47,27,"0.0125","R3",5.08
"sham_27_Oxygen.csv",2841.48,27,"0.0125","R3",5.05
"sham_27_Oxygen.csv",2842.48,27,"0.0125","R3",5.03
"sham_27_Oxygen.csv",2843.48,27,"0.0125","R3",5.02
"sham_27_Oxygen.csv",2844.48,27,"0.0125","R3",5.01
"sham_27_Oxygen.csv",2845.48,27,"0.0125","R3",4.99
"sham_27_Oxygen.csv",2846.48,27,"0.0125","R3",4.97
"sham_27_Oxygen.csv",2847.48,27,"0.0125","R3",4.97
"sham_27_Oxygen.csv",2848.48,27,"0.0125","R3",4.94
"sham_27_Oxygen.csv",2849.48,27,"0.0125","R3",4.93
"sham_27_Oxygen.csv",2850.48,27,"0.0125","R3",4.91
"sham_27_Oxygen.csv",2851.48,27,"0.0125","R3",4.89
"sham_27_Oxygen.csv",2852.5,27,"0.0125","R3",4.87
"sham_27_Oxygen.csv",2853.5,27,"0.0125","R3",4.84
"sham_27_Oxygen.csv",2854.5,27,"0.0125","R3",4.83
"sham_27_Oxygen.csv",2855.5,27,"0.0125","R3",4.81
"sham_27_Oxygen.csv",2856.5,27,"0.0125","R3",4.79
"sham_27_Oxygen.csv",2857.5,27,"0.0125","R3",4.76
"sham_27_Oxygen.csv",2858.5,27,"0.0125","R3",4.75
"sham_27_Oxygen.csv",2859.5,27,"0.0125","R3",4.73
"sham_27_Oxygen.csv",2860.5,27,"0.0125","R3",4.72
"sham_27_Oxygen.csv",2861.52,27,"0.0125","R3",4.7
"sham_27_Oxygen.csv",2862.52,27,"0.0125","R3",4.68
"sham_27_Oxygen.csv",2863.52,27,"0.0125","R3",4.66
"sham_27_Oxygen.csv",2864.52,27,"0.0125","R3",4.64
"sham_27_Oxygen.csv",2865.52,27,"0.0125","R3",4.63
"sham_27_Oxygen.csv",2866.52,27,"0.0125","R3",4.61
"sham_27_Oxygen.csv",2867.52,27,"0.0125","R3",4.59
"sham_27_Oxygen.csv",2868.52,27,"0.0125","R3",4.57
"sham_27_Oxygen.csv",2869.53,27,"0.0125","R3",4.55
"sham_27_Oxygen.csv",2870.53,27,"0.0125","R3",4.53
"sham_27_Oxygen.csv",2871.53,27,"0.0125","R3",4.52
"sham_27_Oxygen.csv",2872.53,27,"0.0125","R3",4.5
"sham_27_Oxygen.csv",2873.53,27,"0.0125","R3",4.48
"sham_27_Oxygen.csv",2874.53,27,"0.0125","R3",4.44
"sham_27_Oxygen.csv",2875.53,27,"0.0125","R3",4.6
"sham_27_Oxygen.csv",2876.53,27,"0.0125","R3",4.85
"sham_27_Oxygen.csv",2877.53,27,"0.0125","R3",5.05
"sham_27_Oxygen.csv",2878.53,27,"0.0125","R3",5.17
"sham_27_Oxygen.csv",2879.55,27,"0.0125","R3",5.27
"sham_27_Oxygen.csv",2880.55,27,"0.0125","R3",5.33
"sham_27_Oxygen.csv",2881.55,27,"0.0125","R3",5.37
"sham_27_Oxygen.csv",2882.55,27,"0.0125","R3",5.39
"sham_27_Oxygen.csv",2883.55,27,"0.0125","R3",5.43
"sham_27_Oxygen.csv",2884.55,27,"0.0125","R3",5.44
"sham_27_Oxygen.csv",2885.55,27,"0.0125","R3",5.45
"sham_27_Oxygen.csv",2886.55,27,"0.0125","R3",5.45
"sham_27_Oxygen.csv",2887.55,27,"0.0125","R3",5.45
"sham_27_Oxygen.csv",2888.55,27,"0.0125","R3",5.45
"sham_27_Oxygen.csv",2889.55,27,"0.0125","R3",5.46
"sham_27_Oxygen.csv",2890.55,27,"0.0125","R3",5.44
"sham_27_Oxygen.csv",2891.55,27,"0.0125","R3",5.44
"sham_27_Oxygen.csv",2892.57,27,"0.0125","R3",5.4
"sham_27_Oxygen.csv",2893.57,27,"0.0125","R3",5.42
"sham_27_Oxygen.csv",2894.57,27,"0.0125","R3",5.42
"sham_27_Oxygen.csv",2895.57,27,"0.0125","R3",5.4
"sham_27_Oxygen.csv",2896.57,27,"0.0125","R3",5.38
"sham_27_Oxygen.csv",2897.57,27,"0.0125","R3",5.38
"sham_27_Oxygen.csv",2898.57,27,"0.0125","R3",5.37
"sham_27_Oxygen.csv",2899.57,27,"0.0125","R3",5.35
"sham_27_Oxygen.csv",2900.57,27,"0.0125","R3",5.34
"sham_27_Oxygen.csv",2901.58,27,"0.0125","R3",5.33
"sham_27_Oxygen.csv",2902.58,27,"0.0125","R3",5.31
"sham_27_Oxygen.csv",2903.58,27,"0.0125","R3",5.32
"sham_27_Oxygen.csv",2904.58,27,"0.0125","R3",5.31
"sham_27_Oxygen.csv",2905.58,27,"0.0125","R3",5.29
"sham_27_Oxygen.csv",2906.58,27,"0.0125","R3",5.28
"sham_27_Oxygen.csv",2907.58,27,"0.0125","R3",5.28
"sham_27_Oxygen.csv",2908.58,27,"0.0125","R3",5.27
"sham_27_Oxygen.csv",2909.58,27,"0.0125","R3",5.25
"sham_27_Oxygen.csv",2910.58,27,"0.0125","R3",5.24
"sham_27_Oxygen.csv",2911.58,27,"0.0125","R3",5.24
"sham_27_Oxygen.csv",2912.58,27,"0.0125","R3",5.23
"sham_27_Oxygen.csv",2913.58,27,"0.0125","R3",5.23
"sham_27_Oxygen.csv",2914.58,27,"0.0125","R3",5.21
"sham_27_Oxygen.csv",2915.6,27,"0.0125","R3",5.21
"sham_27_Oxygen.csv",2916.6,27,"0.0125","R3",5.19
"sham_27_Oxygen.csv",2917.6,27,"0.0125","R3",5.17
"sham_27_Oxygen.csv",2918.6,27,"0.0125","R3",5.16
"sham_27_Oxygen.csv",2919.6,27,"0.0125","R3",5.15
"sham_27_Oxygen.csv",2920.6,27,"0.0125","R3",5.16
"sham_27_Oxygen.csv",2921.6,27,"0.0125","R3",5.13
"sham_27_Oxygen.csv",2922.6,27,"0.0125","R3",5.13
"sham_27_Oxygen.csv",2923.6,27,"0.0125","R3",5.1
"sham_27_Oxygen.csv",2924.6,27,"0.0125","R3",5.1
"sham_27_Oxygen.csv",2925.6,27,"0.0125","R3",5.09
"sham_27_Oxygen.csv",2926.6,27,"0.0125","R3",5.08
"sham_27_Oxygen.csv",2927.6,27,"0.0125","R3",5.06
"sham_27_Oxygen.csv",2928.62,27,"0.0125","R3",5.05
"sham_27_Oxygen.csv",2929.62,27,"0.0125","R3",5.05
"sham_27_Oxygen.csv",2930.62,27,"0.0125","R3",5.03
"sham_27_Oxygen.csv",2931.62,27,"0.0125","R3",5.02
"sham_27_Oxygen.csv",2932.62,27,"0.0125","R3",5
"sham_27_Oxygen.csv",2933.62,27,"0.0125","R3",4.99
"sham_27_Oxygen.csv",2934.62,27,"0.0125","R3",4.97
"sham_27_Oxygen.csv",2935.62,27,"0.0125","R3",4.96
"sham_27_Oxygen.csv",2936.62,27,"0.0125","R3",4.95
"sham_27_Oxygen.csv",2937.62,27,"0.0125","R3",4.93
"sham_27_Oxygen.csv",2938.63,27,"0.0125","R3",4.91
"sham_27_Oxygen.csv",2939.63,27,"0.0125","R3",4.9
"sham_27_Oxygen.csv",2940.63,27,"0.0125","R3",4.89
"sham_27_Oxygen.csv",2941.63,27,"0.0125","R3",4.87
"sham_27_Oxygen.csv",2942.63,27,"0.0125","R3",4.85
"sham_27_Oxygen.csv",2943.63,27,"0.0125","R3",4.84
"sham_27_Oxygen.csv",2944.63,27,"0.0125","R3",4.84
"sham_27_Oxygen.csv",2945.63,27,"0.0125","R3",4.83
"sham_27_Oxygen.csv",2946.63,27,"0.0125","R3",4.81
"sham_27_Oxygen.csv",2947.65,27,"0.0125","R3",4.8
"sham_27_Oxygen.csv",2948.65,27,"0.0125","R3",4.8
"sham_27_Oxygen.csv",2949.65,27,"0.0125","R3",4.78
"sham_27_Oxygen.csv",2950.65,27,"0.0125","R3",4.78
"sham_27_Oxygen.csv",2951.65,27,"0.0125","R3",4.78
"sham_27_Oxygen.csv",2952.65,27,"0.0125","R3",4.76
"sham_27_Oxygen.csv",2953.65,27,"0.0125","R3",4.74
"sham_27_Oxygen.csv",2954.65,27,"0.0125","R3",4.74
"sham_27_Oxygen.csv",2955.65,27,"0.0125","R3",4.72
"sham_27_Oxygen.csv",2956.65,27,"0.0125","R3",4.71
"sham_27_Oxygen.csv",2957.65,27,"0.0125","R3",4.7
"sham_27_Oxygen.csv",2958.65,27,"0.0125","R3",4.68
"sham_27_Oxygen.csv",2959.65,27,"0.0125","R3",4.67
"sham_27_Oxygen.csv",2960.67,27,"0.0125","R3",4.64
"sham_27_Oxygen.csv",2961.67,27,"0.0125","R3",4.63
"sham_27_Oxygen.csv",2962.67,27,"0.0125","R3",4.61
"sham_27_Oxygen.csv",2963.67,27,"0.0125","R3",4.6
